"block_id","user_app","date","lat","long","type_house","raise_dog_house","number_dog_house","number_dog_vaccinated_2024","number_dog_vaccinated_sweep","head_or_observe_dogs_inside_house","multifamily","cluster"
"1.29.38-23","VP05","2024-12-01T10:42:32.844606","-16.314576800000001","-71.610693299999994","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.38-23","VP05","2024-12-01T10:42:38.036663","-16.314575000000001","-71.610700100000003","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.38-23","VP05","2024-12-01T10:42:42.620782","-16.314583299999999","-71.610706800000003","P","no",NA,NA,NA,NA,"no","cluster19"
"1.29.38-23","VP05","2024-12-01T10:42:48.023547","-16.3145834","-71.610704900000002","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.38-23","VP05","2024-12-01T10:42:52.220288","-16.314581700000002","-71.610704999999996","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.38-26","VP05","2024-12-01T10:42:59.804610","-16.314581700000002","-71.610704999999996","LV",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.38-26","VP05","2024-12-01T10:43:03.004396","-16.314581700000002","-71.610704999999996","LV",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.38-26","VP05","2024-12-01T10:43:06.038958","-16.314581700000002","-71.610704999999996","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.38-26","VP05","2024-12-01T10:43:10.545380","-16.314581700000002","-71.610704999999996","P","si",3,"0",0,NA,"no","cluster19"
"1.29.38-23","VP05","2024-12-01T10:43:20.455097","-16.314581700000002","-71.610704999999996","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.45-17","VP08","2024-12-01T10:44:26.354878","-16.310822099999999","-71.618331299999994","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.27-15","VP09","2024-12-01T10:44:59.501466","-16.297018699999999","-71.625248999999997","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.27-15","VP09","2024-12-01T10:45:04.411961","-16.297030700000001","-71.625257700000006","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.27-15","VP09","2024-12-01T10:45:10.324880","-16.297045900000001","-71.625269200000005","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.36-13","VP02","2024-12-01T10:45:28.099196","-16.311461000000001","-71.603678700000003","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.32-6","VP06","2024-12-01T10:45:50.614063","-16.301977399999998","-71.616672899999998","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.27-7","VP09","2024-12-01T10:46:23.926071","-16.297073600000001","-71.625474699999998","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.27-7","VP09","2024-12-01T10:46:44.175296","-16.2970109","-71.625555300000002","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.27-7","VP09","2024-12-01T10:46:50.472851","-16.2970082","-71.625532000000007","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.27-7","VP09","2024-12-01T10:46:56.804714","-16.297007499999999","-71.625531800000005","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.71-36","VP10","2024-12-01T10:47:59.989788","-16.300687","-71.627266700000007","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.38-26","VP05","2024-12-01T10:48:55.354193","-16.315011699999999","-71.610020000000006","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.38-12","VP05","2024-12-01T10:49:07.876059","-16.315159399999999","-71.610064800000004","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.36-13","VP02","2024-12-01T10:49:07.100738","-16.3113259","-71.603705700000006","P","si",1,"0",1,NA,"no","cluster19"
"1.29.38-12","VP05","2024-12-01T10:49:13.800258","-16.315174299999999","-71.610075499999994","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.32-28","VP06","2024-12-01T10:49:26.045378","-16.301857399999999","-71.616388200000003","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.71-35","VP10","2024-12-01T10:49:43.377665","-16.3008031","-71.627350399999997","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.71-37","VP10","2024-12-01T10:49:50.870227","-16.300799900000001","-71.627346799999998","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.71-37","VP10","2024-12-01T10:50:02.949402","-16.3008016","-71.627343499999995","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.71-38","VP10","2024-12-01T10:50:12.580617","-16.300808499999999","-71.627338600000002","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.71-35","VP10","2024-12-01T10:50:24.517741","-16.300818599999999","-71.627334000000005","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.71-38","VP10","2024-12-01T10:50:33.714989","-16.300824899999999","-71.627325499999998","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.45-17","VP08","2024-12-01T10:50:27.363084","-16.310877099999999","-71.618526399999993","P","si",3,"3",3,NA,"no","cluster19"
"1.29.52-18","VP07","2024-12-01T10:50:47.713235","-16.3099764","-71.628312899999997","P","si",1,"1",0,NA,"no","cluster19"
"1.29.71-38","VP10","2024-12-01T10:51:03.602996","-16.3007223","-71.627270699999997","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.52-18","VP07","2024-12-01T10:51:01.435791","-16.310002999999998","-71.6283016","P","si",1,"0",1,NA,"no","cluster19"
"1.29.36-14","VP02","2024-12-01T10:51:15.058807","-16.311224500000002","-71.604016799999997","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.71-39","VP10","2024-12-01T10:51:15.281203","-16.300742499999998","-71.627262099999996","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.36-14","VP02","2024-12-01T10:51:19.792288","-16.311224200000002","-71.604018600000003","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.52-18","VP07","2024-12-01T10:51:14.461397","-16.3099934","-71.628294999999994","P","si",2,"0",2,NA,"no","cluster19"
"1.29.36-14","VP02","2024-12-01T10:51:24.008819","-16.311211400000001","-71.604035499999995","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.52-18","VP07","2024-12-01T10:51:27.037820","-16.309993299999999","-71.628294999999994","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.36-14","VP02","2024-12-01T10:51:30.192299","-16.3112092","-71.604038599999996","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.27-15","VP09","2024-12-01T10:51:23.084563","-16.2970316","-71.625419600000001","P","si",2,"0",1,NA,"no","cluster19"
"1.29.45-17","VP08","2024-12-01T10:51:49.915649","-16.310874800000001","-71.618412500000005","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.45-17","VP08","2024-12-01T10:51:54.899645","-16.310870099999999","-71.618423899999996","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.52-16","VP07","2024-12-01T10:52:03.293224","-16.310018199999998","-71.628305100000006","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.52-16","VP07","2024-12-01T10:52:08.958360","-16.310013300000001","-71.628300100000004","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.36-17","VP02","2024-12-01T10:51:50.175663","-16.311213500000001","-71.604043399999995","P","si",2,"2",0,NA,"no","cluster19"
"1.29.52-16","VP07","2024-12-01T10:52:16.035253","-16.3100101","-71.628296899999995","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.52-16","VP07","2024-12-01T10:52:22.231940","-16.310001700000001","-71.628298299999997","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.52-16","VP07","2024-12-01T10:52:27.282677","-16.309999999999999","-71.628299999999996","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.52-16","VP07","2024-12-01T10:52:32.499509","-16.309999999999999","-71.628299999999996","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.52-18","VP07","2024-12-01T10:52:38.613622","-16.309999999999999","-71.628299999999996","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.32-6","VP06","2024-12-01T10:55:15.299832","-16.302217500000001","-71.616197299999996","P","si",1,"0",1,NA,"no","cluster19"
"1.29.32-28","VP06","2024-12-01T10:55:28.767697","-16.302186800000001","-71.616225","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.45-17","VP08","2024-12-01T10:55:50.969532","-16.311100499999998","-71.618523199999998","P","si",2,"1",1,NA,"no","cluster19"
"1.29.71-35","VP10","2024-12-01T10:58:07.396347","-16.300798","-71.627408599999995","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.27-15","VP09","2024-12-01T10:58:16.186245","-16.2970331","-71.625630700000002","P","si",2,"0",2,NA,"no","cluster19"
"1.29.30-39","VP03","2024-12-01T10:58:33.515655","-16.307169699999999","-71.607845699999999","P","si",1,"1",1,NA,"no","cluster19"
"1.29.27-15","VP09","2024-12-01T10:58:34.580437","-16.297065799999999","-71.6256159","P","si",1,"0",1,NA,"no","cluster19"
"1.29.30-39","VP03","2024-12-01T10:58:45.503320","-16.307240100000001","-71.607877500000001","P","si",1,"1",1,NA,"no","cluster19"
"1.29.71-31","VP10","2024-12-01T10:59:14.415354","-16.300802699999998","-71.627328000000006","LV",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.71-40","VP10","2024-12-01T10:59:22.367563","-16.300803699999999","-71.627332100000004","LV",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.71-32","VP10","2024-12-01T10:59:31.405791","-16.300819799999999","-71.627340099999998","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.45-17","VP08","2024-12-01T10:59:28.871990","-16.311037599999999","-71.618755199999995","P","si",2,"1",1,NA,"no","cluster19"
"1.29.36-18","VP02","2024-12-01T10:59:49.932866","-16.311166799999999","-71.604206399999995","P","si",1,"0",1,NA,"no","cluster19"
"1.29.71-32","VP10","2024-12-01T10:59:58.212400","-16.300825700000001","-71.627352999999999","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.33-23","VP04","2024-12-01T11:02:12.429422","-16.306815100000001","-71.612154599999997","R",NA,NA,NA,NA,"si","no","cluster19"
"1.29.32-28","VP06","2024-12-01T11:02:48.726201","-16.302187400000001","-71.616101400000005","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.32-28","VP06","2024-12-01T11:02:53.577017","-16.302213699999999","-71.616103600000002","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.33-12","VP04","2024-12-01T11:02:49.152670","-16.306806999999999","-71.612186399999999","P","no-sabe",NA,NA,NA,NA,"no","cluster19"
"1.29.32-6","VP06","2024-12-01T11:03:00.562862","-16.302204499999998","-71.616091400000002","P","si",1,"0",1,NA,"no","cluster19"
"1.29.32-7","VP06","2024-12-01T11:03:11.138747","-16.302199600000002","-71.616061400000007","P","no",NA,NA,NA,NA,"no","cluster19"
"1.29.33-22","VP04","2024-12-01T11:03:03.769392","-16.306806600000002","-71.612185199999999","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.45-17","VP08","2024-12-01T11:03:14.096033","-16.311316699999999","-71.618262599999994","P","no",NA,NA,NA,NA,"no","cluster19"
"1.29.33-21","VP04","2024-12-01T11:03:19.512154","-16.306808700000001","-71.612187300000002","P","si",2,"2",2,NA,"no","cluster19"
"1.29.71-36","VP10","2024-12-01T11:04:10.162811","-16.300819600000001","-71.627326999999994","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.52-16","VP07","2024-12-01T11:04:43.882882","-16.308492999999999","-71.627414599999994","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.52-16","VP07","2024-12-01T11:04:48.452462","-16.3084895","-71.627416499999995","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.52-16","VP07","2024-12-01T11:04:54.632430","-16.308481400000002","-71.627413300000001","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.52-16","VP07","2024-12-01T11:04:59.217628","-16.308468300000001","-71.627404999999996","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.52-16","VP07","2024-12-01T11:05:04.700625","-16.308468300000001","-71.627404999999996","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.52-16","VP07","2024-12-01T11:05:37.945426","-16.308468300000001","-71.627404999999996","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.32-7","VP06","2024-12-01T11:05:31.148105","-16.3023831","-71.615823700000007","P","si",2,"0",0,NA,"no","cluster19"
"1.29.52-18","VP07","2024-12-01T11:05:44.807400","-16.308468300000001","-71.627404999999996","P","si",1,"0",1,NA,"no","cluster19"
"1.29.52-2","VP07","2024-12-01T11:06:00.556967","-16.308468300000001","-71.627404999999996","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.52-2","VP07","2024-12-01T11:06:06.454622","-16.308468300000001","-71.627404999999996","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.52-2","VP07","2024-12-01T11:06:11.457044","-16.308468300000001","-71.627404999999996","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.52-2","VP07","2024-12-01T11:06:16.423414","-16.308468300000001","-71.627404999999996","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.52-2","VP07","2024-12-01T11:06:21.241314","-16.308468300000001","-71.627404999999996","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.32-6","VP06","2024-12-01T11:06:24.525563","-16.302390599999999","-71.6158128","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.71-29","VP10","2024-12-01T11:06:19.840044","-16.301019799999999","-71.626885999999999","P","si",2,"2",2,NA,"no","cluster19"
"1.29.32-6","VP06","2024-12-01T11:06:31.150373","-16.302415499999999","-71.615804400000002","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.52-2","VP07","2024-12-01T11:06:29.331744","-16.308468300000001","-71.627404999999996","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.32-7","VP06","2024-12-01T11:06:37.253463","-16.302413999999999","-71.615806000000006","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.27-15","VP09","2024-12-01T11:06:51.131526","-16.296720100000002","-71.625747000000004","P","si",1,"0",1,NA,"no","cluster19"
"1.29.27-15","VP09","2024-12-01T11:07:12.379183","-16.296942099999999","-71.625665499999997","P","si",1,"0",1,NA,"no","cluster19"
"1.29.32-7","VP06","2024-12-01T11:07:31.429846","-16.302141500000001","-71.616","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.32-6","VP06","2024-12-01T11:07:37.466088","-16.3033641","-71.615902000000006","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.27-6","VP09","2024-12-01T11:07:28.081484","-16.296961199999998","-71.625589899999994","P","si",2,"0",2,NA,"no","cluster19"
"1.29.32-7","VP06","2024-12-01T11:07:45.629176","-16.3024901","-71.615718299999997","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.32-6","VP06","2024-12-01T11:07:50.143571","-16.302496600000001","-71.615713900000003","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.45-17","VP08","2024-12-01T11:08:00.964179","-16.311539799999998","-71.618276300000005","P","si",1,"1",1,NA,"no","cluster19"
"1.29.32-7","VP06","2024-12-01T11:08:55.532362","-16.3027631","-71.615499200000002","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.71-19","VP10","2024-12-01T11:08:41.902305","-16.301825900000001","-71.626846799999996","P","si",2,"2",2,NA,"no","cluster19"
"1.29.32-7","VP06","2024-12-01T11:08:59.298858","-16.302742200000001","-71.615513500000006","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.52-16","VP07","2024-12-01T11:09:18.752614","-16.3084977","-71.627395699999994","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.32-28","VP06","2024-12-01T11:09:24.368235","-16.3027108","-71.615516999999997","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.52-17","VP07","2024-12-01T11:10:24.223414","-16.308668900000001","-71.627192100000002","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.52-17","VP07","2024-12-01T11:10:29.038082","-16.308541099999999","-71.627344300000004","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.52-17","VP07","2024-12-01T11:10:32.925809","-16.308541099999999","-71.627344300000004","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.52-17","VP07","2024-12-01T11:10:37.112732","-16.3085092","-71.6273348","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.52-17","VP07","2024-12-01T11:10:41.265908","-16.308498499999999","-71.627330000000001","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.52-17","VP07","2024-12-01T11:10:45.469187","-16.3084983","-71.627329900000007","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.52-17","VP07","2024-12-01T11:10:50.420489","-16.308491700000001","-71.627328199999994","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.52-17","VP07","2024-12-01T11:10:54.524642","-16.308483500000001","-71.627324700000003","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.52-17","VP07","2024-12-01T11:10:59.757704","-16.308470499999999","-71.627324900000005","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.45-16","VP08","2024-12-01T11:10:55.064266","-16.311299900000002","-71.618237100000002","P","no",NA,NA,NA,NA,"no","cluster19"
"1.29.52-17","VP07","2024-12-01T11:11:04.259558","-16.30847","-71.627324999999999","LV",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.52-17","VP07","2024-12-01T11:11:08.031499","-16.30847","-71.627324999999999","LV",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.52-17","VP07","2024-12-01T11:11:14.116876","-16.30847","-71.627324999999999","LV",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.52-17","VP07","2024-12-01T11:11:17.635118","-16.30847","-71.627324999999999","LV",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.52-17","VP07","2024-12-01T11:11:21.039259","-16.30847","-71.627324999999999","LV",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.45-16","VP08","2024-12-01T11:12:19.764","-16.311356700000001","-71.618257099999994","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.27-18","VP09","2024-12-01T11:12:30.078808","-16.296655900000001","-71.625816499999999","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.45-16","VP08","2024-12-01T11:12:32.430573","-16.311325100000001","-71.618249899999995","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.27-18","VP09","2024-12-01T11:12:35.556803","-16.296655900000001","-71.625816499999999","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.27-18","VP09","2024-12-01T11:12:42.356069","-16.296655900000001","-71.625816499999999","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.33-22","VP04","2024-12-01T11:04:46.549624","-16.3068062","-71.612191800000005","P","si",3,"2",3,NA,"no","cluster19"
"1.29.27-6","VP09","2024-12-01T11:12:47.885825","-16.296617999999999","-71.625824699999995","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.27-6","VP09","2024-12-01T11:12:53.498071","-16.296619","-71.625901900000002","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.38-7","VP05","2024-12-01T11:13:20.573588","-16.317369299999999","-71.609074500000006","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.27-10","VP09","2024-12-01T11:13:21.627234","-16.2967282","-71.625945400000006","C",NA,NA,NA,NA,"no-sabe","no","cluster19"
"1.29.38-7","VP05","2024-12-01T11:13:26.832455","-16.317291399999998","-71.609043","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.38-7","VP05","2024-12-01T11:13:31.239982","-16.317300800000002","-71.609038400000003","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.38-7","VP05","2024-12-01T11:13:36.818901","-16.317309399999999","-71.609039699999997","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.45-17","VP08","2024-12-01T11:12:37.430823","-16.3113168","-71.618252600000005","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.38-8","VP05","2024-12-01T11:13:42.190052","-16.317326300000001","-71.609041700000006","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.38-8","VP05","2024-12-01T11:13:46.108629","-16.317333999999999","-71.609046000000006","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.38-8","VP05","2024-12-01T11:13:49.308730","-16.317350399999999","-71.609046599999999","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.37-35","VP01","2024-12-01T11:13:36.736421","-16.315815700000002","-71.605114200000003","P","si",4,"0",4,NA,"no","cluster19"
"1.29.38-8","VP05","2024-12-01T11:13:53.428245","-16.317361300000002","-71.609044999999995","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.38-8","VP05","2024-12-01T11:14:05.346775","-16.317361699999999","-71.609044999999995","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.38-9","VP05","2024-12-01T11:14:11.583781","-16.317361699999999","-71.609044999999995","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.38-8","VP05","2024-12-01T11:14:15.619871","-16.317361699999999","-71.609044999999995","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.38-8","VP05","2024-12-01T11:14:20.605963","-16.317361699999999","-71.609044999999995","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.38-8","VP05","2024-12-01T11:14:24.713224","-16.317361699999999","-71.609044999999995","R",NA,NA,NA,NA,"si","no","cluster19"
"1.29.45-16","VP08","2024-12-01T11:14:23.797256","-16.311274600000001","-71.618171500000003","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.27-19","VP09","2024-12-01T11:14:30.483870","-16.296576099999999","-71.626058","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.38-8","VP05","2024-12-01T11:14:29.861841","-16.317361699999999","-71.609044999999995","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.38-8","VP05","2024-12-01T11:14:38.423530","-16.317361699999999","-71.609044999999995","P","no",NA,NA,NA,NA,"no","cluster19"
"1.29.38-8","VP05","2024-12-01T11:14:43.244011","-16.317361699999999","-71.609044999999995","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.37-35","VP01","2024-12-01T11:14:02.154157","-16.31578","-71.605098299999995","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.38-3","VP05","2024-12-01T11:14:48.349370","-16.317361699999999","-71.609044999999995","P","si",1,"1",1,NA,"no","cluster19"
"1.29.37-35","VP01","2024-12-01T11:14:59.697870","-16.315784900000001","-71.605113900000006","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.37-35","VP01","2024-12-01T11:15:06.321977","-16.315774999999999","-71.605114900000004","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.38-9","VP05","2024-12-01T11:15:00.792332","-16.317361699999999","-71.609044999999995","P","si",3,"2",2,NA,"no","cluster19"
"1.29.38-5","VP05","2024-12-01T11:15:18.318088","-16.317361699999999","-71.609044999999995","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.38-5","VP05","2024-12-01T11:15:33.187423","-16.317361699999999","-71.609044999999995","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.38-5","VP05","2024-12-01T11:15:36.388692","-16.317361699999999","-71.609044999999995","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.38-5","VP05","2024-12-01T11:15:41.569758","-16.317361699999999","-71.609044999999995","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.45-17","VP08","2024-12-01T11:15:43.514363","-16.311191399999998","-71.617943600000004","P","no",NA,NA,NA,NA,"no","cluster19"
"1.29.38-8","VP05","2024-12-01T11:15:45.998383","-16.317361699999999","-71.609044999999995","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.38-8","VP05","2024-12-01T11:15:50.250010","-16.317361699999999","-71.609044999999995","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.45-16","VP08","2024-12-01T11:15:58.330303","-16.3111952","-71.617951399999995","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.45-16","VP08","2024-12-01T11:16:03.397305","-16.311189800000001","-71.617953400000005","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.27-5","VP09","2024-12-01T11:14:35.846798","-16.296559800000001","-71.626053600000006","P","si",2,"2",0,NA,"no","cluster19"
"1.29.38-5","VP05","2024-12-01T11:16:14.189088","-16.317361699999999","-71.609044999999995","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.27-19","VP09","2024-12-01T11:16:18.067133","-16.296577500000001","-71.6261066","LV",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.38-5","VP05","2024-12-01T11:16:20.161754","-16.317361699999999","-71.609044999999995","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.38-5","VP05","2024-12-01T11:16:24.828614","-16.317361699999999","-71.609044999999995","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.38-5","VP05","2024-12-01T11:16:30.268905","-16.317361699999999","-71.609044999999995","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.27-5","VP09","2024-12-01T11:18:13.037377","-16.296472300000001","-71.626153400000007","P","si",1,"1",0,NA,"no","cluster19"
"1.29.32-7","VP06","2024-12-01T11:19:07.151137","-16.302728800000001","-71.6154808","P","si",2,"0",2,NA,"no","cluster19"
"1.29.71-19","VP10","2024-12-01T11:19:02.730027","-16.302172200000001","-71.626991899999993","P","si",3,"2",2,NA,"no","cluster19"
"1.29.71-18","VP10","2024-12-01T11:20:33.939893","-16.302189599999998","-71.626989499999993","P","si",4,"3",3,NA,"no","cluster19"
"1.29.32-7","VP06","2024-12-01T11:22:04.714865","-16.302909","-71.615320999999994","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.32-6","VP06","2024-12-01T11:23:59.173805","-16.303129999999999","-71.615620199999995","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.32-6","VP06","2024-12-01T11:24:04.848371","-16.303134","-71.615636899999998","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.32-6","VP06","2024-12-01T11:24:08.488625","-16.303129599999998","-71.615623400000004","LP",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.27-19","VP09","2024-12-01T11:23:50.759459","-16.296343499999999","-71.626325100000003","P","si",1,"0",1,NA,"no","cluster19"
"1.29.52-2","VP07","2024-12-01T11:24:18.660657","-16.307484200000001","-71.626442100000006","P","si",2,"0",2,NA,"no","cluster19"
"1.29.52-1","VP07","2024-12-01T11:24:33.045477","-16.307425500000001","-71.626432199999996","P","si",1,"0",1,NA,"no","cluster19"
"1.29.52-2","VP07","2024-12-01T11:24:50.740496","-16.307425800000001","-71.626453299999994","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.52-2","VP07","2024-12-01T11:25:03.498929","-16.3074233","-71.626453299999994","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.36-13","VP02","2024-12-01T11:25:18.474907","-16.3111234","-71.603305599999999","P","si",2,"0",2,NA,"no","cluster19"
"1.29.32-16","VP06","2024-12-01T11:25:45.435603","-16.303601199999999","-71.615721800000003","P","no",NA,NA,NA,NA,"no","cluster19"
"1.29.45-16","VP08","2024-12-01T11:26:42.553082","-16.310988300000002","-71.617955499999994","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.38-6","VP05","2024-12-01T11:27:10.516256","-16.317163399999998","-71.611001200000004","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.38-6","VP05","2024-12-01T11:27:14.579444","-16.317157699999999","-71.611029900000005","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.38-6","VP05","2024-12-01T11:27:19.395973","-16.3171614","-71.611064200000001","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.32-16","VP06","2024-12-01T11:27:40.719276","-16.301793","-71.615376100000006","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.27-20","VP09","2024-12-01T11:27:51.229755","-16.295985399999999","-71.626743300000001","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.27-20","VP09","2024-12-01T11:27:57.159771","-16.2959593","-71.626694499999999","C",NA,NA,NA,NA,"no","no","cluster19"
